18.96
44.90
1565.08
3079.55
3846.28
4411.39
3603.32
4198.92
3955.59
3039.94
3248.59
2807.14
2788.68
2613.67
3081.17
2880.39
4764.47
7141.10
6600.65
6151.08
6550.08
7465.93
6865.21
6820.80
6386.04
6393.14
5390.06
3415.52
6002.72
6751.38
6332.86
6925.49
6960.40
6499.66
6528.17
6639.62
5542.20
6402.30
4573.86
6435.11
6323.71
7126.84
7059.86
7238.14
5609.07
7167.57
5075.77
5928.67
4962.09
6657.36
6240.29
6547.20
7029.30
5257.31
7069.52
7193.57
5988.21
6760.00
5506.23
5861.18
7317.09
5690.09
6072.21
5560.13
6228.82
5266.37
4932.64
5208.72
5448.74
5802.75
5203.44
5548.19
4558.72
6072.41
2847.70
2441.70
2997.58
3007.48
2843.54
3099.61
2742.64
1722.26
4784.61
5947.70
6792.39
6007.54
5655.84
6174.69
6443.92
7068.85
5128.49
6054.73
5324.58
5318.79
3541.60
6246.21
6396.72
7509.79
7144.79
6332.95
6604.99
6847.58
6257.73
6026.21
4486.67
5403.97
4993.25
6505.01
6663.22
5509.69
6703.91
6497.99
6065.76
6738.98
6795.20
6361.27
6466.43
6622.21
6250.74
4634.53
5600.39
5054.68
5665.93
5620.96
6701.33
5848.54
5488.74
6056.24
4202.05
6387.02
7864.37
6690.00
5266.48
7437.59
7287.81
6225.63
7530.23
5492.97
3476.90
4373.49
3029.79
3490.18
3218.96
3194.34
3481.18
2932.00
3016.13
3589.95
4133.91
7117.54
6479.58
5232.50
7406.19
5139.64
5472.81
7325.08
6619.83
7070.57
6991.95
7207.06
6759.74
6885.58
6510.78
5483.59
3483.01
4804.65
7360.11
6760.51
5663.54
6925.15
5098.71
4816.36
5922.91
4284.56
6106.71
6234.06
7807.96
4241.61
6713.91
6373.66
6144.10
5132.96
7497.42
6351.36
3719.64
5291.97
4780.06
5930.63
7783.64
8290.26
7271.79
6935.23
5978.42
8093.08
5923.54
5407.07
5825.09
6376.94
6422.19
7366.03
7071.64
6360.70
6709.92
6351.93
4915.17
4740.39
2984.13
3328.32
3777.16
3657.90
3370.74
3652.72
3612.79
2784.54
5260.35
8254.53
6405.84
6571.15
6965.11
7249.03
7007.45
8015.42
7390.26
5382.52
5544.76
5441.78
3621.31
6631.99
2664.81
2435.52
4988.71
3813.77
1231.35
475.47
155.71
66.23
71.52
68.60
48.62
47.44
39.73
52.29
57.86
77.32
140.58
80.83
82.16
56.45
50.61
55.35
43.00
49.65
63.85
43.04
111.24
82.12
40.30
45.94
29.55
91.56
51.69
10.04
69.48
53.71
117.38
65.20
74.40
52.29
49.15
46.03
51.29
56.00
66.59
75.98
92.54
90.50
88.80
134.06
48.62
46.99
56.91
48.08
61.26
59.53
75.29
81.25
64.91
68.15
59.52
61.05
62.78
52.32
54.99
77.26
77.92
79.04
93.46
40.20
64.04
48.10
59.80
52.84
85.77
91.47
74.68
16.41
121.87
66.37
61.04
58.46
49.61
58.19
70.86
56.03
71.09
65.98
60.74
45.63
66.64
66.83
50.13
52.70
66.36
70.78
64.97
74.54
61.53
58.22
64.32
66.58
55.64
58.64
64.26
72.81
58.88
77.82
57.21
72.92
75.18
82.29
73.54
119.16
78.51
78.92
41.86
73.55
58.72
56.34
74.55
95.89
52.06
69.59
20.48
41.72
114.81
56.42
44.97
60.91
59.00
14.40
86.73
62.15
63.66
72.53
84.59
54.45
51.26
58.09
55.18
56.80
65.50
67.37
57.79
69.41
76.57
52.13
49.16
60.77
61.46
48.72
61.19
72.55
65.09
71.36
62.91
67.95
53.79
58.47
57.18
52.80
50.05
74.11
65.05
74.72
81.60
19.94
85.94
22.35
64.12
70.66
40.28
88.26
77.19
86.88
127.32
80.65
72.37
72.24
65.88
55.46
58.52
49.54
60.87
