,163.14,163.22,452.95,382.00,74.74,3104.40
,121.50,123.35,157.62,199.86,52.05,2119.45
,64.40,93.89,681.55,135.26,59.10,4814.98
,78.62,275.17,531.01,515.39,407.33,2324.67
,162.16,647.18,224.75,135.48,1022.37,3856.62
,74.42,740.57,296.28,139.98,1270.46,3771.05
,84.59,247.31,122.18,386.25,1367.25,1684.38
,315.48,85.44,1638.43,186.27,496.07,6361.43
,3576.34,88.10,155.52,931.51,587.73,4986.68
,978.45,84.35,141.80,464.51,456.07,5802.58
,194.88,131.77,376.25,2295.87,390.71,6536.21
,224.97,161.98,555.58,4501.88,376.95,5036.45
,191.77,239.65,189.91,4387.57,356.84,285.47
,512.38,65.24,232.94,960.92,304.60,288.60
,109.70,73.94,590.88,247.89,136.18,234.91
,403.83,70.93,291.16,587.69,267.00,237.61
,396.02,93.41,78.15,56.86,76.27,375.20
,198.18,154.68,77.48,55.24,105.94,3422.58
,134.55,119.15,87.98,54.35,259.35,7714.45
,210.48,114.78,147.68,58.88,61.99,2901.37
,338.62,75.55,375.95,56.45,64.20,2593.22
,869.03,125.80,414.87,57.86,67.82,4571.82
,4395.73,135.12,181.60,143.22,78.73,2140.01
,7425.29,84.99,509.59,212.73,143.36,1738.34
,2008.34,74.41,209.22,121.11,64.52,2369.22
,276.22,86.33,140.86,126.86,67.77,2458.81
,679.93,63.90,61.11,493.05,61.25,2550.11
,503.16,81.70,65.86,211.64,125.28,2595.81
,1184.89,87.09,87.26,1209.39,90.16,2877.90
,876.00,190.85,757.12,6215.05,72.24,5565.13
,1234.52,115.53,82.61,6743.86,70.89,6303.78
,1147.27,113.43,370.47,7263.53,99.22,6617.53
,5327.72,81.33,303.51,485.92,63.12,7387.51
,956.63,77.61,297.63,565.75,77.54,5454.80
,1048.51,87.99,490.21,295.13,53.25,7988.92
,1270.44,121.13,887.92,238.73,52.87,6390.11
,166.86,88.70,630.36,478.77,60.15,7161.31
,200.26,81.14,583.69,1134.16,98.79,6619.61
,329.59,113.40,690.01,1428.60,63.34,7571.31
,584.41,86.66,389.17,291.34,161.02,8426.80
,277.89,74.37,298.59,414.17,177.18,6482.50
,251.57,77.47,285.88,417.61,148.69,7091.05
,1537.67,84.78,471.56,762.75,93.58,3807.03
,181.69,113.23,294.80,582.87,64.68,948.08
,135.20,439.39,206.26,351.25,56.04,533.17
,377.32,381.37,87.53,256.44,68.06,327.86
,185.47,379.72,99.75,463.99,49.44,668.07
,179.13,453.89,243.05,971.55,49.99,551.48
,426.68,254.17,194.78,557.17,91.81,667.85
,417.83,178.77,540.27,308.36,65.11,454.13
,148.46,173.49,351.79,257.57,165.13,798.04
,385.90,326.22,357.12,113.78,139.07,753.02
,183.88,305.43,302.38,495.48,244.43,339.05
,113.08,71.12,212.57,460.57,234.61,1346.98
,312.34,122.19,298.76,224.17,859.26,2312.33
,63.99,116.40,396.00,139.04,1108.21,845.19
,556.10,181.30,464.06,1002.38,400.78,708.98
,776.30,2946.42,848.04,4204.96,499.97,1775.91
,1714.31,380.37,1046.38,2335.52,164.90,559.01
,223.45,1410.52,1770.50,1154.19,78.00,767.80
,334.37,976.99,392.12,4310.67,170.66,740.04
,43.27,155.47,107.53,1157.64,158.26,1252.24
,63.88,1402.91,107.18,2164.64,122.64,3853.88
,60.00,1052.75,584.81,3693.16,120.77,5471.17
,57.29,4070.48,255.54,6924.18,139.47,3267.34
,265.59,206.53,177.23,1337.32,180.33,2063.87
,83.82,214.87,461.26,6055.87,256.38,2031.54
,93.97,239.87,93.98,1513.19,312.98,598.36
,448.00,307.17,184.41,1655.53,94.03,1642.25
,74.26,507.83,604.43,131.67,123.47,1225.20
,61.09,337.22,170.79,525.72,133.85,751.52
,163.67,344.37,525.32,1346.08,140.55,1207.75
,100.57,342.51,412.68,617.83,127.86,1660.97
,91.98,168.39,443.50,142.96,581.15,2726.70
,61.89,234.13,684.47,118.97,184.52,1828.60
,80.85,78.77,496.67,80.23,774.55,1022.94
,80.17,292.09,264.45,464.26,301.45,1075.80
,92.07,1106.53,470.80,176.06,538.28,1101.13
,193.95,358.87,229.32,235.97,140.39,4218.17
,64.73,113.80,1857.42,86.99,323.17,6548.76
,59.83,60.02,58.10,58.64,467.68,7432.53
,50.61,63.65,56.58,81.43,97.26,6278.73
,154.74,77.37,143.76,35.00,100.33,5305.00
,98.62,86.35,71.09,120.67,584.45,3984.40
,101.69,214.22,84.71,128.06,342.68,4190.20
,1942.78,67.64,56.83,90.59,214.15,1172.45
,1594.06,241.46,268.44,129.58,380.39,3115.17
,5163.99,108.62,459.79,227.07,495.51,895.76
,7258.73,230.89,1342.57,126.95,524.82,572.13
,2889.81,166.55,7076.64,409.34,82.72,646.87
,2100.67,399.70,1035.20,1053.89,67.03,1025.43
,340.03,281.76,115.23,2752.50,490.76,1120.82
,1955.94,516.62,478.74,1767.89,205.45,1484.85
,574.93,544.02,145.85,1957.58,128.44,4607.19
,136.18,266.32,97.42,2055.53,387.86,5983.94
,77.36,269.71,101.01,837.08,658.71,4019.74
,318.73,133.37,176.30,597.41,131.47,3761.98
,825.32,994.05,342.15,622.53,258.26,3226.80
,652.86,1768.83,81.44,892.56,63.65,4926.73
,557.48,1438.07,871.57,1876.86,158.78,5677.65
,1101.67,651.50,73.37,6548.88,46.87,1186.24
,432.83,768.76,103.92,3423.13,113.79,223.07
,179.76,3273.11,96.10,1098.58,122.89,957.23
,690.55,4279.29,534.15,1511.67,92.72,299.37
,1251.82,2463.21,203.94,1642.61,49.12,494.99
,374.32,271.82,103.19,2126.28,146.09,373.53
,294.42,683.77,878.33,1275.38,91.09,356.55
,473.63,311.64,417.84,211.30,107.05,493.28
,382.60,212.07,50.47,254.37,45.89,477.89
,176.81,474.93,53.41,410.60,72.88,364.39
,290.33,213.73,62.49,297.78,82.81,504.67
,136.04,317.65,72.84,438.25,888.65,1077.20
,188.72,84.75,69.33,462.56,1343.61,354.59
,377.37,1420.57,60.45,412.60,559.71,605.92
,213.63,706.12,73.36,361.87,623.42,587.25
,71.81,150.66,215.83,661.80,1439.56,696.34
,84.16,206.14,285.05,651.10,970.31,1510.35
,68.54,193.09,234.25,545.54,1017.52,471.06
,76.79,67.57,675.70,939.62,821.62,540.28
,80.35,90.60,218.67,179.49,793.77,165.76
,49.96,61.11,418.18,307.89,542.57,1967.46
,88.18,444.50,235.39,576.25,116.14,1978.11
,65.42,830.75,261.42,300.47,734.41,3272.20
,59.64,314.75,646.10,362.62,895.36,4046.54
,54.95,148.64,433.01,2052.10,193.84,6074.29
,86.49,422.45,151.37,301.68,107.26,5448.24
,89.47,117.49,2081.08,1105.16,269.44,3953.55
,87.36,553.15,2368.65,813.13,104.96,5378.46
,73.90,22.27,3979.81,639.84,273.05,6277.66
,543.31,586.04,1714.22,94.78,141.20,3357.30
,5786.08,566.79,93.32,91.82,122.82,3260.62
,4435.83,1243.23,83.24,140.76,44.47,4871.71
,648.47,91.73,80.68,87.23,60.65,4514.57
,888.10,59.40,35.83,829.98,89.76,1852.57
,73.86,59.87,64.82,63.48,55.93,5162.44
,71.16,87.48,57.30,97.61,100.18,5872.84
,131.83,82.82,155.16,109.26,67.59,5814.56
,63.86,1137.95,76.16,110.32,164.83,6906.88
,169.74,2245.91,246.66,304.59,145.87,7104.29
,234.93,3765.22,224.30,770.07,104.11,8296.46
,95.96,127.71,112.41,622.20,66.01,5881.80
,83.17,115.82,209.45,2338.12,306.11,7253.97
,101.65,87.96,210.20,698.85,92.22,6665.73
,80.82,134.90,179.39,331.59,602.20,6776.68
,86.33,116.69,165.81,1539.90,113.82,7708.04
,73.29,57.73,326.64,372.77,92.81,5198.72
,80.42,124.47,611.45,230.26,66.28,6844.88
,78.73,151.48,384.50,430.46,118.62,6325.20
,170.63,94.45,337.72,1015.17,81.63,6042.43
,477.05,81.71,502.24,241.92,1617.53,6306.99
,575.31,135.66,181.07,86.71,919.50,6750.15
,338.87,232.77,75.80,238.36,365.94,7009.22
,233.02,80.44,133.30,118.24,194.98,2545.35
,108.04,151.74,136.64,75.78,478.41,2518.91
,105.30,70.69,66.97,84.54,265.53,3074.53
,123.24,77.28,191.25,78.02,865.77,2019.73
,83.55,70.23,148.82,66.52,183.10,1780.46
,82.86,70.16,83.78,152.96,807.84,1460.81
,77.93,75.07,98.03,67.13,468.23,1210.57
,53.36,562.32,77.63,71.08,505.14,1744.72
,241.16,583.58,2151.41,64.95,68.01,1706.44
,227.21,79.21,7433.76,86.68,123.15,6406.23
,916.94,62.73,390.80,60.85,120.08,5408.98
,5954.23,102.84,58.98,78.27,77.12,2370.13
,6832.20,96.79,61.39,77.34,82.51,553.82
,5468.52,68.08,81.85,215.66,47.03,409.56
,4665.87,374.96,80.45,92.38,49.31,1180.49
,3831.32,112.24,88.91,4026.36,129.85,1722.50
,4482.69,94.41,86.15,73.95,50.56,640.02
,1381.98,64.92,217.61,765.00,87.66,654.46
,64.39,56.46,272.54,1031.57,64.05,3013.65
,66.73,68.44,91.15,96.80,76.34,6296.81
,56.53,49.16,447.93,28.66,112.64,3892.44
,2731.49,62.28,65.49,92.44,73.52,5187.18
,95.30,70.92,642.18,227.98,81.83,5734.81
,270.05,85.45,72.01,2428.41,90.15,7387.34
,520.28,108.40,87.16,1933.86,64.23,6908.73
,701.58,129.12,71.86,4729.43,73.77,5592.17
,42.89,74.73,82.37,76.01,52.04,6859.53
,108.31,138.62,161.20,124.68,86.01,7057.92
,108.33,79.00,166.19,135.36,63.31,6285.42
,2055.07,72.07,207.42,81.47,82.42,5597.57
,5505.63,95.51,157.13,149.28,69.64,5372.10
,7983.72,452.94,152.51,128.77,71.90,6362.50
,2295.37,510.13,158.86,113.10,66.96,4558.88
,405.82,89.62,144.08,172.03,180.47,1654.53
,3704.59,78.22,110.03,100.21,70.73,941.62
,468.58,65.71,195.67,82.47,64.83,6492.11
,276.70,75.19,142.66,116.72,399.41,5591.48
,957.72,88.87,160.34,109.90,196.57,3266.64
,474.76,65.66,91.50,327.60,95.25,5091.01
,509.51,46.89,92.88,144.43,50.49,6283.01
,94.22,80.38,190.72,704.23,58.60,6183.77
,646.73,75.22,132.04,395.80,75.10,5956.18
,1090.00,68.52,641.89,100.87,51.97,7901.71
,605.81,74.82,415.32,338.85,50.45,7474.21
,95.78,84.77,375.50,1523.63,54.68,7868.97
,83.79,83.75,86.86,137.00,52.89,7814.34
,279.90,83.01,77.86,297.44,171.52,5190.00
,92.76,96.54,89.17,1718.87,51.00,7146.51
,152.19,95.80,75.21,967.74,151.70,2161.99
,888.14,75.95,75.12,1309.76,129.00,587.65
,135.27,93.13,67.90,3657.52,96.85,1809.91
,171.73,88.56,70.73,6239.81,148.31,1076.65
,569.16,72.12,82.80,99.58,62.58,3761.72
,921.71,75.81,86.52,92.26,47.12,5322.15
,778.21,78.09,71.22,60.68,42.88,6434.40
,1178.65,968.94,71.96,71.71,51.52,5698.58
,1132.38,6663.78,115.16,76.55,62.74,5845.03
,985.60,4564.10,93.94,51.55,54.70,6390.84
,393.58,80.92,75.72,86.45,60.34,5902.28
,359.46,73.28,80.91,50.58,162.70,1869.29
,2314.37,84.88,89.44,91.52,115.01,3566.64
,1761.99,81.43,81.63,142.93,148.65,4966.25
,6751.78,85.76,104.29,847.35,63.40,6157.29
,1418.01,74.18,134.34,4885.37,42.99,6510.38
,351.14,1088.62,379.62,1744.06,54.24,5066.48
,261.72,5981.00,2335.87,336.68,405.69,2221.17
,300.49,851.55,1542.74,487.50,374.46,880.74
,764.93,3459.36,301.01,1785.10,269.14,3406.06
,418.82,803.27,331.30,206.29,83.53,2895.42
,1227.06,1532.40,159.47,759.07,110.90,2507.51
,5908.56,738.22,1373.60,164.00,80.78,3379.61
,6397.20,210.56,1318.86,959.27,189.79,5494.35
,1689.93,176.17,247.71,321.35,52.86,6606.20
,1533.12,877.77,869.54,742.65,51.50,3569.79
,6216.62,3524.53,285.27,1255.28,50.96,2630.17
,6505.83,2601.69,650.62,3030.29,645.72,818.49
,3241.34,969.79,450.79,2195.50,416.56,1023.21
,570.19,1212.02,784.55,1326.82,79.76,3383.59
,1192.62,3098.96,510.72,1279.31,84.87,4965.98
,734.74,3778.45,573.51,495.26,80.51,4942.96
,574.42,168.20,420.52,182.78,64.28,2463.14
,521.01,1257.15,512.30,523.95,58.96,4055.35
,599.93,322.11,549.16,267.20,59.43,3352.44
,2041.95,303.06,1837.88,358.56,49.07,3856.33
,1512.53,185.56,1426.99,411.07,73.39,6152.31
,3412.80,169.33,955.36,571.16,67.44,5653.64
,593.15,1249.81,480.17,637.33,60.54,6655.70
,3169.87,603.14,1567.25,300.55,49.32,6345.99
,7511.19,170.57,917.41,442.66,142.79,5869.76
,7865.34,116.41,292.66,298.61,1355.10,6244.74
,6151.98,176.90,512.57,333.88,357.62,7543.58
,304.69,862.05,759.12,157.03,240.91,5078.92
,250.00,407.79,537.79,267.11,557.08,3094.90
,135.17,1216.37,504.40,1194.68,538.40,3176.37
,589.29,4211.74,449.01,622.31,224.44,5966.03
,1482.59,1492.79,534.79,496.73,450.64,5938.11
,3016.61,1337.01,531.73,786.47,68.98,5310.43
,535.27,2806.24,622.82,846.67,90.76,5341.93
,312.17,1998.55,361.17,153.64,124.29,6067.04
,321.59,4903.62,473.26,232.74,403.42,2301.66
,191.33,3841.97,305.26,222.12,75.97,2849.19
,418.00,7863.99,487.95,98.88,177.99,4166.96
,313.37,5670.12,1799.16,255.58,58.08,7037.52
,1361.51,2900.10,4990.99,396.88,87.76,5065.65
,687.72,2944.58,7967.66,335.85,216.52,4602.45
,373.81,262.96,6582.59,406.55,108.36,4508.69
,445.84,477.65,1477.86,289.27,56.93,4160.76
,314.47,723.55,4049.11,448.28,148.64,5209.47
,488.75,4582.12,3563.99,236.31,352.85,6449.17
,4557.27,4248.57,3311.15,193.41,215.17,7313.68
,3690.77,1445.51,4091.67,320.12,306.07,6714.29
,969.03,326.79,6944.12,248.18,49.56,4729.55
,2321.96,513.43,4984.47,242.00,83.27,1537.96
,2524.52,291.02,505.68,181.02,109.51,2028.40
,546.88,3852.74,439.43,397.54,47.61,614.97
,336.89,614.54,365.22,196.50,54.13,504.05
,660.71,196.76,510.74,371.06,61.53,603.99
,314.88,543.18,377.46,233.12,132.42,665.62
,450.94,405.77,397.61,246.03,133.51,511.00
,390.88,2763.19,3179.86,141.24,91.79,543.02
,348.24,695.73,1352.95,661.40,159.21,565.48
,422.99,7674.81,2775.13,267.27,73.84,419.77
,1386.16,6716.72,3690.18,161.82,104.19,421.71
,404.22,3503.15,288.48,207.27,183.60,1027.30
,529.09,8838.77,305.47,208.15,72.10,1226.47
,277.54,7990.70,455.69,117.99,97.40,1734.90
,302.64,401.65,437.28,377.89,63.08,4659.15
,552.79,355.63,569.41,798.92,54.18,1154.37
,589.48,470.88,405.13,1131.06,72.23,1188.06
,459.98,179.25,759.80,401.60,54.61,1674.61
,323.08,290.68,852.10,408.58,49.03,1364.61
,340.27,1907.21,1880.47,724.42,107.41,381.20
,124.57,611.49,594.03,7866.37,51.13,302.20
,207.45,351.30,437.78,6097.14,56.33,280.41
,331.96,256.19,591.72,3696.34,52.81,362.32
,381.61,1137.50,809.94,2636.67,45.57,333.17
,208.92,306.33,1515.80,4658.97,59.26,429.39
,431.30,709.15,2034.53,2013.58,43.86,1447.59
,404.41,491.73,917.62,1387.47,50.22,95.59
,3414.90,497.25,1452.47,4549.55,50.26,933.83
,6685.95,522.83,1167.06,3746.06,45.26,4936.51
,5011.99,631.35,702.87,1359.89,50.39,3210.90
,6332.81,621.85,581.54,6111.21,301.08,4613.90
,2743.48,464.57,816.51,4393.51,356.76,3905.26
,3262.26,212.02,555.75,4513.94,32.19,3625.68
,1290.37,299.96,845.68,7914.21,95.53,3883.22
,2460.87,519.35,436.35,4424.21,183.30,2671.85
,3370.76,2842.87,844.23,2746.50,116.50,3968.47
,5845.34,2537.56,815.97,2715.85,53.33,4903.97
,2299.93,2900.54,2197.74,2223.07,44.82,3732.06
,1845.81,4622.01,403.03,910.64,291.57,6106.72
,624.31,1559.43,491.99,497.85,76.82,5452.37
,1157.51,1874.41,307.78,2986.91,94.51,5788.35
,1834.68,4357.01,913.24,1545.37,49.60,5426.62
,1254.70,2438.03,387.40,6114.79,61.75,5647.20
,757.47,1547.92,300.71,1516.75,106.77,8427.41
,1570.88,1072.95,263.49,1836.95,181.69,4263.63
,1818.75,1225.16,623.07,1807.80,382.59,2772.08
,2364.35,2023.15,698.26,1545.82,167.81,5572.04
,416.48,1794.67,478.89,652.72,102.57,3204.38
,1316.50,528.44,445.45,816.74,114.29,6500.93
,817.87,1435.44,638.07,2062.90,155.04,6821.64
,2172.08,677.78,352.25,1316.57,130.39,4980.15
,291.31,565.29,491.41,3557.11,161.85,663.17
,1280.51,343.30,833.94,2168.97,265.92,2209.62
,204.11,2053.52,1323.76,2789.20,405.95,751.13
,647.43,540.78,2968.93,1763.23,162.48,365.35
,623.73,1020.21,1859.22,355.01,473.56,436.45
,703.38,506.29,2343.54,2034.30,963.08,468.61
,597.93,407.60,6476.51,895.82,211.96,314.74
,622.77,246.56,1413.67,1308.97,254.14,287.59
,1057.75,1492.85,707.05,1086.70,517.47,170.55
,2661.60,453.04,1161.65,1572.44,214.41,267.59
,502.66,318.47,571.35,264.98,121.80,1726.50
,509.54,832.10,672.07,511.25,159.97,4743.78
,486.59,323.92,726.19,730.96,252.82,4020.25
,631.26,750.76,381.89,646.54,40.20,4766.94
,2175.02,393.29,767.31,475.14,116.30,1770.95
,529.61,642.74,498.96,289.77,54.34,1740.32
,586.90,429.43,423.62,405.87,102.05,2728.60
,589.21,782.38,360.76,333.62,59.41,2579.90
,428.07,539.95,683.91,345.56,82.92,4121.42
,493.93,476.84,608.91,759.26,43.30,3407.12
,573.71,471.85,4037.62,1082.57,59.22,3427.03
,1385.07,545.93,2949.23,561.95,110.50,4353.58
,1328.62,333.54,2175.00,454.55,52.43,2859.72
,1140.22,788.84,428.04,418.61,69.84,4378.74
,819.57,716.69,654.42,411.84,63.50,4012.23
,676.99,738.18,571.91,454.83,152.11,896.97
,306.62,398.01,898.94,406.28,110.13,247.65
,1098.89,520.90,2574.18,366.86,117.03,840.49
,703.53,467.24,5615.13,335.99,98.27,362.76
,328.60,493.32,2156.65,2632.28,76.07,727.97
,1075.82,667.25,2198.19,7280.11,54.21,596.95
,1429.08,398.75,1689.65,2552.74,72.69,2097.34
,1217.53,579.81,2210.76,3499.22,71.60,2106.04
,543.92,326.70,2417.25,2909.03,47.03,2235.25
,435.43,126.98,5139.15,582.49,43.35,2034.71
,272.46,54.10,5485.10,572.36,61.71,2855.22
,569.93,209.46,8797.12,266.34,57.09,2415.87
,303.69,235.53,3277.44,391.77,105.41,4937.30
,499.36,210.28,1870.66,383.43,55.38,6314.42
,575.00,2223.61,1248.38,324.23,67.30,4866.30
,632.51,339.24,749.23,233.64,53.70,4597.23
,502.17,741.79,1338.84,473.56,64.83,3058.66
,270.64,406.68,605.45,398.36,106.21,1277.40
,430.98,527.77,1404.44,444.80,142.41,1509.90
,597.46,198.39,575.39,435.12,101.21,331.03
,490.35,2429.74,3922.56,364.99,165.81,339.39
,1886.06,5675.06,1253.67,707.43,64.26,369.25
,1171.95,1027.98,1184.92,267.47,175.27,524.44
,627.15,727.07,4308.35,493.80,72.22,362.78
,604.07,921.23,406.00,595.96,358.38,496.75
,430.72,540.09,498.31,237.14,69.18,150.17
,526.55,268.53,1343.21,292.03,190.28,472.34
,1148.66,129.90,785.03,118.47,103.83,592.39
,817.04,580.57,565.85,425.93,93.79,187.81
,577.58,183.30,480.95,301.41,143.66,151.90
,1928.72,169.42,1997.88,637.61,139.99,529.31
,170.29,67.96,226.93,979.85,56.02,214.21
,307.65,165.71,225.82,2371.41,59.12,3915.98
,268.40,87.08,245.01,1418.94,50.54,643.84
,466.56,161.76,546.27,504.45,98.20,926.49
,288.70,197.45,227.80,238.90,52.02,3927.17
,172.22,170.88,796.05,701.58,126.45,5067.42
,2295.50,663.09,994.13,2625.46,86.17,2892.62
,1595.82,380.60,300.38,668.53,73.37,1905.21
,4221.80,147.50,479.69,586.20,75.40,2656.45
,4406.24,426.00,494.70,403.04,254.49,3585.67
,2456.48,308.18,1222.49,240.71,969.20,1029.07
,1315.54,604.52,4607.43,106.68,373.89,527.67
,4245.24,310.53,567.47,426.39,98.64,666.11
,8669.01,572.25,1301.34,161.75,165.01,428.95
,7955.66,385.99,1277.33,224.58,227.63,382.01
,6051.31,396.76,1129.47,654.54,100.79,419.72
,3535.08,486.08,536.15,181.04,67.08,580.36
,1836.91,189.74,595.12,634.21,68.25,577.71
,7748.12,268.86,439.88,628.53,50.24,3840.63
,282.02,57.69,349.82,426.59,101.97,4092.40
,338.26,64.62,319.36,938.76,109.27,3677.47
,724.45,189.09,374.68,701.24,68.75,6300.97
,156.88,118.99,513.10,1001.59,66.74,5678.79
,281.91,563.14,572.49,2850.63,65.43,2042.98
,667.79,2304.13,398.71,1367.99,55.95,781.91
,171.25,4825.39,173.36,3655.09,78.85,860.25
,492.95,3460.33,326.76,269.98,75.53,357.68
,273.61,3456.50,478.84,870.16,658.20,188.14
,150.55,7978.44,484.38,463.81,784.51,306.39
,318.43,2207.90,248.25,552.77,95.78,715.81
,320.88,4374.31,453.39,426.18,106.58,442.56
,92.51,101.88,113.71,409.94,84.61,147.84
,145.75,258.77,477.87,462.04,85.28,244.96
,182.82,301.24,493.24,631.58,82.33,603.22
,199.94,274.66,313.54,310.73,131.36,751.42
,206.97,266.89,506.54,349.74,41.94,505.40
,327.72,103.99,481.59,477.83,50.06,325.08
,184.26,265.12,1084.96,302.14,166.01,393.75
,433.22,224.13,491.95,540.68,64.36,316.42
,57.12,502.84,317.37,467.62,85.41,1165.34
,203.50,346.31,153.44,287.27,95.76,299.20
,248.23,228.39,647.95,285.68,113.67,398.92
,258.79,195.11,262.94,577.62,191.79,272.33
,231.40,355.59,316.51,575.56,115.04,520.81
,326.89,279.39,3727.15,692.44,299.65,113.30
,932.14,747.22,150.76,81.10,83.38,177.17
,224.49,335.28,152.71,377.69,69.36,126.62
,318.77,293.72,380.92,569.58,74.08,367.67
,268.30,487.08,144.70,655.50,60.54,2974.12
,157.78,711.43,143.93,1415.67,232.53,1587.77
,180.79,620.37,540.92,325.99,252.92,5431.58
,105.32,193.83,557.11,499.24,607.14,4968.69
